,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking
0,34,28809,31,80304,11,167641,7,348849,2,246648,5,300485,2,360835,0,444449,0,622807,0,779010
1,34,7202,31,32438,11,24372,7,129886,2,104616,5,134189,2,62813,0,90740,0,161998,0,22467
2,34,23398,31,14520,11,136049,7,15608,2,170049,5,100271,2,18190,0,161802,0,0,0,20918
3,34,30197,31,19669,11,180881,7,30841,2,28589,5,12334,2,69691,0,9583,0,0,0,0
4,34,22064,31,33630,11,15962,7,9321,2,11254,5,79332,2,30505,0,0,0,0,0,0
5,34,46117,31,13070,11,11820,7,9040,2,37306,5,30968,2,47580,0,0,0,0,0,0
6,34,20130,31,11730,11,122894,0,0,0,0,5,66640,0,0,0,0,0,0,0,0
7,34,45260,31,22216,11,20707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,34,47108,31,17186,11,35673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,34,9765,31,9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,34,9151,31,12767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,34,9840,31,17850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,34,10685,31,11982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,34,7960,31,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,34,870,31,13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,34,31724,31,17049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,34,8299,31,13113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,34,82738,31,20874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,34,9672,31,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,34,15254,31,7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,34,50974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,34,18972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,75592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
