Speed_Sub,P_k,Lam_T,Lam_M,Speed_Target,Seed
20,0.09,9,35,23,19
20,0.09,9,35,23,6
20,0.09,9,35,23,18
20,0.09,9,35,23,6
20,0.09,9,35,23,22
20,0.09,9,35,23,7
20,0.09,9,35,23,20
20,0.09,9,35,23,8
20,0.09,9,35,23,10
20,0.09,9,35,23,16
20,0.09,9,35,23,3
20,0.09,9,35,23,29
20,0.09,9,35,23,5
20,0.09,9,35,23,17
20,0.09,9,35,23,1
20,0.09,9,35,23,27
20,0.09,9,35,23,16
20,0.09,9,35,23,12
20,0.09,9,35,23,25
20,0.09,9,35,23,13
20,0.09,9,35,23,25
20,0.09,9,35,23,9
20,0.09,9,35,23,24
20,0.09,9,35,23,11
20,0.09,9,35,23,23
20,0.09,9,35,23,21
20,0.09,9,35,23,15
20,0.09,9,35,23,28
20,0.09,9,35,23,2
20,0.09,9,35,23,26
20,0.09,9,35,23,14
20,0.09,9,35,23,30
20,0.09,9,35,23,4
18,1,3,68,17,19
18,1,3,68,17,6
18,1,3,68,17,18
18,1,3,68,17,6
18,1,3,68,17,22
18,1,3,68,17,7
18,1,3,68,17,20
18,1,3,68,17,8
18,1,3,68,17,10
18,1,3,68,17,16
18,1,3,68,17,3
18,1,3,68,17,29
18,1,3,68,17,5
18,1,3,68,17,17
18,1,3,68,17,1
18,1,3,68,17,27
18,1,3,68,17,16
18,1,3,68,17,12
18,1,3,68,17,25
18,1,3,68,17,13
18,1,3,68,17,25
18,1,3,68,17,9
18,1,3,68,17,24
18,1,3,68,17,11
18,1,3,68,17,23
18,1,3,68,17,21
18,1,3,68,17,15
18,1,3,68,17,28
18,1,3,68,17,2
18,1,3,68,17,26
18,1,3,68,17,14
18,1,3,68,17,30
18,1,3,68,17,4
18,0.44,18,29,10,19
18,0.44,18,29,10,6
18,0.44,18,29,10,18
18,0.44,18,29,10,6
18,0.44,18,29,10,22
18,0.44,18,29,10,7
18,0.44,18,29,10,20
18,0.44,18,29,10,8
18,0.44,18,29,10,10
18,0.44,18,29,10,16
18,0.44,18,29,10,3
18,0.44,18,29,10,29
18,0.44,18,29,10,5
18,0.44,18,29,10,17
18,0.44,18,29,10,1
18,0.44,18,29,10,27
18,0.44,18,29,10,16
18,0.44,18,29,10,12
18,0.44,18,29,10,25
18,0.44,18,29,10,13
18,0.44,18,29,10,25
18,0.44,18,29,10,9
18,0.44,18,29,10,24
18,0.44,18,29,10,11
18,0.44,18,29,10,23
18,0.44,18,29,10,21
18,0.44,18,29,10,15
18,0.44,18,29,10,28
18,0.44,18,29,10,2
18,0.44,18,29,10,26
18,0.44,18,29,10,14
18,0.44,18,29,10,30
18,0.44,18,29,10,4
13,0.88,20,74,24,19
13,0.88,20,74,24,6
13,0.88,20,74,24,18
13,0.88,20,74,24,6
13,0.88,20,74,24,22
13,0.88,20,74,24,7
13,0.88,20,74,24,20
13,0.88,20,74,24,8
13,0.88,20,74,24,10
13,0.88,20,74,24,16
13,0.88,20,74,24,3
13,0.88,20,74,24,29
13,0.88,20,74,24,5
13,0.88,20,74,24,17
13,0.88,20,74,24,1
13,0.88,20,74,24,27
13,0.88,20,74,24,16
13,0.88,20,74,24,12
13,0.88,20,74,24,25
13,0.88,20,74,24,13
13,0.88,20,74,24,25
13,0.88,20,74,24,9
13,0.88,20,74,24,24
13,0.88,20,74,24,11
13,0.88,20,74,24,23
13,0.88,20,74,24,21
13,0.88,20,74,24,15
13,0.88,20,74,24,28
13,0.88,20,74,24,2
13,0.88,20,74,24,26
13,0.88,20,74,24,14
13,0.88,20,74,24,30
13,0.88,20,74,24,4
19,0.03,10,40,20,19
19,0.03,10,40,20,6
19,0.03,10,40,20,18
19,0.03,10,40,20,6
19,0.03,10,40,20,22
19,0.03,10,40,20,7
19,0.03,10,40,20,20
19,0.03,10,40,20,8
19,0.03,10,40,20,10
19,0.03,10,40,20,16
19,0.03,10,40,20,3
19,0.03,10,40,20,29
19,0.03,10,40,20,5
19,0.03,10,40,20,17
19,0.03,10,40,20,1
19,0.03,10,40,20,27
19,0.03,10,40,20,16
19,0.03,10,40,20,12
19,0.03,10,40,20,25
19,0.03,10,40,20,13
19,0.03,10,40,20,25
19,0.03,10,40,20,9
19,0.03,10,40,20,24
19,0.03,10,40,20,11
19,0.03,10,40,20,23
19,0.03,10,40,20,21
19,0.03,10,40,20,15
19,0.03,10,40,20,28
19,0.03,10,40,20,2
19,0.03,10,40,20,26
19,0.03,10,40,20,14
19,0.03,10,40,20,30
19,0.03,10,40,20,4
19,0.94,7,51,17,19
19,0.94,7,51,17,6
19,0.94,7,51,17,18
19,0.94,7,51,17,6
19,0.94,7,51,17,22
19,0.94,7,51,17,7
19,0.94,7,51,17,20
19,0.94,7,51,17,8
19,0.94,7,51,17,10
19,0.94,7,51,17,16
19,0.94,7,51,17,3
19,0.94,7,51,17,29
19,0.94,7,51,17,5
19,0.94,7,51,17,17
19,0.94,7,51,17,1
19,0.94,7,51,17,27
19,0.94,7,51,17,16
19,0.94,7,51,17,12
19,0.94,7,51,17,25
19,0.94,7,51,17,13
19,0.94,7,51,17,25
19,0.94,7,51,17,9
19,0.94,7,51,17,24
19,0.94,7,51,17,11
19,0.94,7,51,17,23
19,0.94,7,51,17,21
19,0.94,7,51,17,15
19,0.94,7,51,17,28
19,0.94,7,51,17,2
19,0.94,7,51,17,26
19,0.94,7,51,17,14
19,0.94,7,51,17,30
19,0.94,7,51,17,4
15,0.47,19,46,10,19
15,0.47,19,46,10,6
15,0.47,19,46,10,18
15,0.47,19,46,10,6
15,0.47,19,46,10,22
15,0.47,19,46,10,7
15,0.47,19,46,10,20
15,0.47,19,46,10,8
15,0.47,19,46,10,10
15,0.47,19,46,10,16
15,0.47,19,46,10,3
15,0.47,19,46,10,29
15,0.47,19,46,10,5
15,0.47,19,46,10,17
15,0.47,19,46,10,1
15,0.47,19,46,10,27
15,0.47,19,46,10,16
15,0.47,19,46,10,12
15,0.47,19,46,10,25
15,0.47,19,46,10,13
15,0.47,19,46,10,25
15,0.47,19,46,10,9
15,0.47,19,46,10,24
15,0.47,19,46,10,11
15,0.47,19,46,10,23
15,0.47,19,46,10,21
15,0.47,19,46,10,15
15,0.47,19,46,10,28
15,0.47,19,46,10,2
15,0.47,19,46,10,26
15,0.47,19,46,10,14
15,0.47,19,46,10,30
15,0.47,19,46,10,4
12,0.69,19,63,24,19
12,0.69,19,63,24,6
12,0.69,19,63,24,18
12,0.69,19,63,24,6
12,0.69,19,63,24,22
12,0.69,19,63,24,7
12,0.69,19,63,24,20
12,0.69,19,63,24,8
12,0.69,19,63,24,10
12,0.69,19,63,24,16
12,0.69,19,63,24,3
12,0.69,19,63,24,29
12,0.69,19,63,24,5
12,0.69,19,63,24,17
12,0.69,19,63,24,1
12,0.69,19,63,24,27
12,0.69,19,63,24,16
12,0.69,19,63,24,12
12,0.69,19,63,24,25
12,0.69,19,63,24,13
12,0.69,19,63,24,25
12,0.69,19,63,24,9
12,0.69,19,63,24,24
12,0.69,19,63,24,11
12,0.69,19,63,24,23
12,0.69,19,63,24,21
12,0.69,19,63,24,15
12,0.69,19,63,24,28
12,0.69,19,63,24,2
12,0.69,19,63,24,26
12,0.69,19,63,24,14
12,0.69,19,63,24,30
12,0.69,19,63,24,4
14,0.25,5,96,21,19
14,0.25,5,96,21,6
14,0.25,5,96,21,18
14,0.25,5,96,21,6
14,0.25,5,96,21,22
14,0.25,5,96,21,7
14,0.25,5,96,21,20
14,0.25,5,96,21,8
14,0.25,5,96,21,10
14,0.25,5,96,21,16
14,0.25,5,96,21,3
14,0.25,5,96,21,29
14,0.25,5,96,21,5
14,0.25,5,96,21,17
14,0.25,5,96,21,1
14,0.25,5,96,21,27
14,0.25,5,96,21,16
14,0.25,5,96,21,12
14,0.25,5,96,21,25
14,0.25,5,96,21,13
14,0.25,5,96,21,25
14,0.25,5,96,21,9
14,0.25,5,96,21,24
14,0.25,5,96,21,11
14,0.25,5,96,21,23
14,0.25,5,96,21,21
14,0.25,5,96,21,15
14,0.25,5,96,21,28
14,0.25,5,96,21,2
14,0.25,5,96,21,26
14,0.25,5,96,21,14
14,0.25,5,96,21,30
14,0.25,5,96,21,4
16,0.66,6,124,13,19
16,0.66,6,124,13,6
16,0.66,6,124,13,18
16,0.66,6,124,13,6
16,0.66,6,124,13,22
16,0.66,6,124,13,7
16,0.66,6,124,13,20
16,0.66,6,124,13,8
16,0.66,6,124,13,10
16,0.66,6,124,13,16
16,0.66,6,124,13,3
16,0.66,6,124,13,29
16,0.66,6,124,13,5
16,0.66,6,124,13,17
16,0.66,6,124,13,1
16,0.66,6,124,13,27
16,0.66,6,124,13,16
16,0.66,6,124,13,12
16,0.66,6,124,13,25
16,0.66,6,124,13,13
16,0.66,6,124,13,25
16,0.66,6,124,13,9
16,0.66,6,124,13,24
16,0.66,6,124,13,11
16,0.66,6,124,13,23
16,0.66,6,124,13,21
16,0.66,6,124,13,15
16,0.66,6,124,13,28
16,0.66,6,124,13,2
16,0.66,6,124,13,26
16,0.66,6,124,13,14
16,0.66,6,124,13,30
16,0.66,6,124,13,4
15,0.22,15,174,15,19
15,0.22,15,174,15,6
15,0.22,15,174,15,18
15,0.22,15,174,15,6
15,0.22,15,174,15,22
15,0.22,15,174,15,7
15,0.22,15,174,15,20
15,0.22,15,174,15,8
15,0.22,15,174,15,10
15,0.22,15,174,15,16
15,0.22,15,174,15,3
15,0.22,15,174,15,29
15,0.22,15,174,15,5
15,0.22,15,174,15,17
15,0.22,15,174,15,1
15,0.22,15,174,15,27
15,0.22,15,174,15,16
15,0.22,15,174,15,12
15,0.22,15,174,15,25
15,0.22,15,174,15,13
15,0.22,15,174,15,25
15,0.22,15,174,15,9
15,0.22,15,174,15,24
15,0.22,15,174,15,11
15,0.22,15,174,15,23
15,0.22,15,174,15,21
15,0.22,15,174,15,15
15,0.22,15,174,15,28
15,0.22,15,174,15,2
15,0.22,15,174,15,26
15,0.22,15,174,15,14
15,0.22,15,174,15,30
15,0.22,15,174,15,4
16,0.72,13,169,21,19
16,0.72,13,169,21,6
16,0.72,13,169,21,18
16,0.72,13,169,21,6
16,0.72,13,169,21,22
16,0.72,13,169,21,7
16,0.72,13,169,21,20
16,0.72,13,169,21,8
16,0.72,13,169,21,10
16,0.72,13,169,21,16
16,0.72,13,169,21,3
16,0.72,13,169,21,29
16,0.72,13,169,21,5
16,0.72,13,169,21,17
16,0.72,13,169,21,1
16,0.72,13,169,21,27
16,0.72,13,169,21,16
16,0.72,13,169,21,12
16,0.72,13,169,21,25
16,0.72,13,169,21,13
16,0.72,13,169,21,25
16,0.72,13,169,21,9
16,0.72,13,169,21,24
16,0.72,13,169,21,11
16,0.72,13,169,21,23
16,0.72,13,169,21,21
16,0.72,13,169,21,15
16,0.72,13,169,21,28
16,0.72,13,169,21,2
16,0.72,13,169,21,26
16,0.72,13,169,21,14
16,0.72,13,169,21,30
16,0.72,13,169,21,4
13,0.16,5,102,19,19
13,0.16,5,102,19,6
13,0.16,5,102,19,18
13,0.16,5,102,19,6
13,0.16,5,102,19,22
13,0.16,5,102,19,7
13,0.16,5,102,19,20
13,0.16,5,102,19,8
13,0.16,5,102,19,10
13,0.16,5,102,19,16
13,0.16,5,102,19,3
13,0.16,5,102,19,29
13,0.16,5,102,19,5
13,0.16,5,102,19,17
13,0.16,5,102,19,1
13,0.16,5,102,19,27
13,0.16,5,102,19,16
13,0.16,5,102,19,12
13,0.16,5,102,19,25
13,0.16,5,102,19,13
13,0.16,5,102,19,25
13,0.16,5,102,19,9
13,0.16,5,102,19,24
13,0.16,5,102,19,11
13,0.16,5,102,19,23
13,0.16,5,102,19,21
13,0.16,5,102,19,15
13,0.16,5,102,19,28
13,0.16,5,102,19,2
13,0.16,5,102,19,26
13,0.16,5,102,19,14
13,0.16,5,102,19,30
13,0.16,5,102,19,4
17,0.59,8,158,12,19
17,0.59,8,158,12,6
17,0.59,8,158,12,18
17,0.59,8,158,12,6
17,0.59,8,158,12,22
17,0.59,8,158,12,7
17,0.59,8,158,12,20
17,0.59,8,158,12,8
17,0.59,8,158,12,10
17,0.59,8,158,12,16
17,0.59,8,158,12,3
17,0.59,8,158,12,29
17,0.59,8,158,12,5
17,0.59,8,158,12,17
17,0.59,8,158,12,1
17,0.59,8,158,12,27
17,0.59,8,158,12,16
17,0.59,8,158,12,12
17,0.59,8,158,12,25
17,0.59,8,158,12,13
17,0.59,8,158,12,25
17,0.59,8,158,12,9
17,0.59,8,158,12,24
17,0.59,8,158,12,11
17,0.59,8,158,12,23
17,0.59,8,158,12,21
17,0.59,8,158,12,15
17,0.59,8,158,12,28
17,0.59,8,158,12,2
17,0.59,8,158,12,26
17,0.59,8,158,12,14
17,0.59,8,158,12,30
17,0.59,8,158,12,4
14,0.19,17,163,16,19
14,0.19,17,163,16,6
14,0.19,17,163,16,18
14,0.19,17,163,16,6
14,0.19,17,163,16,22
14,0.19,17,163,16,7
14,0.19,17,163,16,20
14,0.19,17,163,16,8
14,0.19,17,163,16,10
14,0.19,17,163,16,16
14,0.19,17,163,16,3
14,0.19,17,163,16,29
14,0.19,17,163,16,5
14,0.19,17,163,16,17
14,0.19,17,163,16,1
14,0.19,17,163,16,27
14,0.19,17,163,16,16
14,0.19,17,163,16,12
14,0.19,17,163,16,25
14,0.19,17,163,16,13
14,0.19,17,163,16,25
14,0.19,17,163,16,9
14,0.19,17,163,16,24
14,0.19,17,163,16,11
14,0.19,17,163,16,23
14,0.19,17,163,16,21
14,0.19,17,163,16,15
14,0.19,17,163,16,28
14,0.19,17,163,16,2
14,0.19,17,163,16,26
14,0.19,17,163,16,14
14,0.19,17,163,16,30
14,0.19,17,163,16,4
17,0.63,12,180,22,19
17,0.63,12,180,22,6
17,0.63,12,180,22,18
17,0.63,12,180,22,6
17,0.63,12,180,22,22
17,0.63,12,180,22,7
17,0.63,12,180,22,20
17,0.63,12,180,22,8
17,0.63,12,180,22,10
17,0.63,12,180,22,16
17,0.63,12,180,22,3
17,0.63,12,180,22,29
17,0.63,12,180,22,5
17,0.63,12,180,22,17
17,0.63,12,180,22,1
17,0.63,12,180,22,27
17,0.63,12,180,22,16
17,0.63,12,180,22,12
17,0.63,12,180,22,25
17,0.63,12,180,22,13
17,0.63,12,180,22,25
17,0.63,12,180,22,9
17,0.63,12,180,22,24
17,0.63,12,180,22,11
17,0.63,12,180,22,23
17,0.63,12,180,22,21
17,0.63,12,180,22,15
17,0.63,12,180,22,28
17,0.63,12,180,22,2
17,0.63,12,180,22,26
17,0.63,12,180,22,14
17,0.63,12,180,22,30
17,0.63,12,180,22,4
12,0.5,11,91,18,19
12,0.5,11,91,18,6
