Speed_Sub,P_k,Lam_T,Lam_M,Speed_Target,Seed
12,0.5,11,91,18,18
12,0.5,11,91,18,6
12,0.5,11,91,18,22
12,0.5,11,91,18,7
12,0.5,11,91,18,20
12,0.5,11,91,18,8
12,0.5,11,91,18,10
12,0.5,11,91,18,16
12,0.5,11,91,18,3
12,0.5,11,91,18,29
12,0.5,11,91,18,5
12,0.5,11,91,18,17
12,0.5,11,91,18,1
12,0.5,11,91,18,27
12,0.5,11,91,18,16
12,0.5,11,91,18,12
12,0.5,11,91,18,25
12,0.5,11,91,18,13
12,0.5,11,91,18,25
12,0.5,11,91,18,9
12,0.5,11,91,18,24
12,0.5,11,91,18,11
12,0.5,11,91,18,23
12,0.5,11,91,18,21
12,0.5,11,91,18,15
12,0.5,11,91,18,28
12,0.5,11,91,18,2
12,0.5,11,91,18,26
12,0.5,11,91,18,14
12,0.5,11,91,18,30
12,0.5,11,91,18,4
3,0.91,12,146,12,19
3,0.91,12,146,12,6
3,0.91,12,146,12,18
3,0.91,12,146,12,6
3,0.91,12,146,12,22
3,0.91,12,146,12,7
3,0.91,12,146,12,20
3,0.91,12,146,12,8
3,0.91,12,146,12,10
3,0.91,12,146,12,16
3,0.91,12,146,12,3
3,0.91,12,146,12,29
3,0.91,12,146,12,5
3,0.91,12,146,12,17
3,0.91,12,146,12,1
3,0.91,12,146,12,27
3,0.91,12,146,12,16
3,0.91,12,146,12,12
3,0.91,12,146,12,25
3,0.91,12,146,12,13
3,0.91,12,146,12,25
3,0.91,12,146,12,9
3,0.91,12,146,12,24
3,0.91,12,146,12,11
3,0.91,12,146,12,23
3,0.91,12,146,12,21
3,0.91,12,146,12,15
3,0.91,12,146,12,28
3,0.91,12,146,12,2
3,0.91,12,146,12,26
3,0.91,12,146,12,14
3,0.91,12,146,12,30
3,0.91,12,146,12,4
5,0,18,113,18,19
5,0,18,113,18,6
5,0,18,113,18,18
5,0,18,113,18,6
5,0,18,113,18,22
5,0,18,113,18,7
5,0,18,113,18,20
5,0,18,113,18,8
5,0,18,113,18,10
5,0,18,113,18,16
5,0,18,113,18,3
5,0,18,113,18,29
5,0,18,113,18,5
5,0,18,113,18,17
5,0,18,113,18,1
5,0,18,113,18,27
5,0,18,113,18,16
5,0,18,113,18,12
5,0,18,113,18,25
5,0,18,113,18,13
5,0,18,113,18,25
5,0,18,113,18,9
5,0,18,113,18,24
5,0,18,113,18,11
5,0,18,113,18,23
5,0,18,113,18,21
5,0,18,113,18,15
5,0,18,113,18,28
5,0,18,113,18,2
5,0,18,113,18,26
5,0,18,113,18,14
5,0,18,113,18,30
5,0,18,113,18,4
5,0.56,3,152,25,19
5,0.56,3,152,25,6
5,0.56,3,152,25,18
5,0.56,3,152,25,6
5,0.56,3,152,25,22
5,0.56,3,152,25,7
5,0.56,3,152,25,20
5,0.56,3,152,25,8
5,0.56,3,152,25,10
5,0.56,3,152,25,16
5,0.56,3,152,25,3
5,0.56,3,152,25,29
5,0.56,3,152,25,5
5,0.56,3,152,25,17
5,0.56,3,152,25,1
5,0.56,3,152,25,27
5,0.56,3,152,25,16
5,0.56,3,152,25,12
5,0.56,3,152,25,25
5,0.56,3,152,25,13
5,0.56,3,152,25,25
5,0.56,3,152,25,9
5,0.56,3,152,25,24
5,0.56,3,152,25,11
5,0.56,3,152,25,23
5,0.56,3,152,25,21
5,0.56,3,152,25,15
5,0.56,3,152,25,28
5,0.56,3,152,25,2
5,0.56,3,152,25,26
5,0.56,3,152,25,14
5,0.56,3,152,25,30
5,0.56,3,152,25,4
10,0.13,1,107,11,19
10,0.13,1,107,11,6
10,0.13,1,107,11,18
10,0.13,1,107,11,6
10,0.13,1,107,11,22
10,0.13,1,107,11,7
10,0.13,1,107,11,20
10,0.13,1,107,11,8
10,0.13,1,107,11,10
10,0.13,1,107,11,16
10,0.13,1,107,11,3
10,0.13,1,107,11,29
10,0.13,1,107,11,5
10,0.13,1,107,11,17
10,0.13,1,107,11,1
10,0.13,1,107,11,27
10,0.13,1,107,11,16
10,0.13,1,107,11,12
10,0.13,1,107,11,25
10,0.13,1,107,11,13
10,0.13,1,107,11,25
10,0.13,1,107,11,9
10,0.13,1,107,11,24
10,0.13,1,107,11,11
10,0.13,1,107,11,23
10,0.13,1,107,11,21
10,0.13,1,107,11,15
10,0.13,1,107,11,28
10,0.13,1,107,11,2
10,0.13,1,107,11,26
10,0.13,1,107,11,14
10,0.13,1,107,11,30
10,0.13,1,107,11,4
4,0.97,11,141,15,19
4,0.97,11,141,15,6
4,0.97,11,141,15,18
4,0.97,11,141,15,6
4,0.97,11,141,15,22
4,0.97,11,141,15,7
4,0.97,11,141,15,20
4,0.97,11,141,15,8
4,0.97,11,141,15,10
4,0.97,11,141,15,16
4,0.97,11,141,15,3
4,0.97,11,141,15,29
4,0.97,11,141,15,5
4,0.97,11,141,15,17
4,0.97,11,141,15,1
4,0.97,11,141,15,27
4,0.97,11,141,15,16
4,0.97,11,141,15,12
4,0.97,11,141,15,25
4,0.97,11,141,15,13
4,0.97,11,141,15,25
4,0.97,11,141,15,9
4,0.97,11,141,15,24
4,0.97,11,141,15,11
4,0.97,11,141,15,23
4,0.97,11,141,15,21
4,0.97,11,141,15,15
4,0.97,11,141,15,28
4,0.97,11,141,15,2
4,0.97,11,141,15,26
4,0.97,11,141,15,14
4,0.97,11,141,15,30
4,0.97,11,141,15,4
4,0.06,14,130,18,19
4,0.06,14,130,18,6
4,0.06,14,130,18,18
4,0.06,14,130,18,6
4,0.06,14,130,18,22
4,0.06,14,130,18,7
4,0.06,14,130,18,20
4,0.06,14,130,18,8
4,0.06,14,130,18,10
4,0.06,14,130,18,16
4,0.06,14,130,18,3
4,0.06,14,130,18,29
4,0.06,14,130,18,5
4,0.06,14,130,18,17
4,0.06,14,130,18,1
4,0.06,14,130,18,27
4,0.06,14,130,18,16
4,0.06,14,130,18,12
4,0.06,14,130,18,25
4,0.06,14,130,18,13
4,0.06,14,130,18,25
4,0.06,14,130,18,9
4,0.06,14,130,18,24
4,0.06,14,130,18,11
4,0.06,14,130,18,23
4,0.06,14,130,18,21
4,0.06,14,130,18,15
4,0.06,14,130,18,28
4,0.06,14,130,18,2
4,0.06,14,130,18,26
4,0.06,14,130,18,14
4,0.06,14,130,18,30
4,0.06,14,130,18,4
8,0.53,2,135,25,19
8,0.53,2,135,25,6
8,0.53,2,135,25,18
8,0.53,2,135,25,6
8,0.53,2,135,25,22
8,0.53,2,135,25,7
8,0.53,2,135,25,20
8,0.53,2,135,25,8
8,0.53,2,135,25,10
8,0.53,2,135,25,16
8,0.53,2,135,25,3
8,0.53,2,135,25,29
8,0.53,2,135,25,5
8,0.53,2,135,25,17
8,0.53,2,135,25,1
8,0.53,2,135,25,27
8,0.53,2,135,25,16
8,0.53,2,135,25,12
8,0.53,2,135,25,25
8,0.53,2,135,25,13
8,0.53,2,135,25,25
8,0.53,2,135,25,9
8,0.53,2,135,25,24
8,0.53,2,135,25,11
8,0.53,2,135,25,23
8,0.53,2,135,25,21
8,0.53,2,135,25,15
8,0.53,2,135,25,28
8,0.53,2,135,25,2
8,0.53,2,135,25,26
8,0.53,2,135,25,14
8,0.53,2,135,25,30
8,0.53,2,135,25,4
11,0.31,2,118,11,19
11,0.31,2,118,11,6
11,0.31,2,118,11,18
11,0.31,2,118,11,6
11,0.31,2,118,11,22
11,0.31,2,118,11,7
11,0.31,2,118,11,20
11,0.31,2,118,11,8
11,0.31,2,118,11,10
11,0.31,2,118,11,16
11,0.31,2,118,11,3
11,0.31,2,118,11,29
11,0.31,2,118,11,5
11,0.31,2,118,11,17
11,0.31,2,118,11,1
11,0.31,2,118,11,27
11,0.31,2,118,11,16
11,0.31,2,118,11,12
11,0.31,2,118,11,25
11,0.31,2,118,11,13
11,0.31,2,118,11,25
11,0.31,2,118,11,9
11,0.31,2,118,11,24
11,0.31,2,118,11,11
11,0.31,2,118,11,23
11,0.31,2,118,11,21
11,0.31,2,118,11,15
11,0.31,2,118,11,28
11,0.31,2,118,11,2
11,0.31,2,118,11,26
11,0.31,2,118,11,14
11,0.31,2,118,11,30
11,0.31,2,118,11,4
9,0.75,16,85,14,19
9,0.75,16,85,14,6
9,0.75,16,85,14,18
9,0.75,16,85,14,6
9,0.75,16,85,14,22
9,0.75,16,85,14,7
9,0.75,16,85,14,20
9,0.75,16,85,14,8
9,0.75,16,85,14,10
9,0.75,16,85,14,16
9,0.75,16,85,14,3
9,0.75,16,85,14,29
9,0.75,16,85,14,5
9,0.75,16,85,14,17
9,0.75,16,85,14,1
9,0.75,16,85,14,27
9,0.75,16,85,14,16
9,0.75,16,85,14,12
9,0.75,16,85,14,25
9,0.75,16,85,14,13
9,0.75,16,85,14,25
9,0.75,16,85,14,9
9,0.75,16,85,14,24
9,0.75,16,85,14,11
9,0.75,16,85,14,23
9,0.75,16,85,14,21
9,0.75,16,85,14,15
9,0.75,16,85,14,28
9,0.75,16,85,14,2
9,0.75,16,85,14,26
9,0.75,16,85,14,14
9,0.75,16,85,14,30
9,0.75,16,85,14,4
7,0.34,15,57,22,19
7,0.34,15,57,22,6
7,0.34,15,57,22,18
7,0.34,15,57,22,6
7,0.34,15,57,22,22
7,0.34,15,57,22,7
7,0.34,15,57,22,20
7,0.34,15,57,22,8
7,0.34,15,57,22,10
7,0.34,15,57,22,16
7,0.34,15,57,22,3
7,0.34,15,57,22,29
7,0.34,15,57,22,5
7,0.34,15,57,22,17
7,0.34,15,57,22,1
7,0.34,15,57,22,27
7,0.34,15,57,22,16
7,0.34,15,57,22,12
7,0.34,15,57,22,25
7,0.34,15,57,22,13
7,0.34,15,57,22,25
7,0.34,15,57,22,9
7,0.34,15,57,22,24
7,0.34,15,57,22,11
7,0.34,15,57,22,23
7,0.34,15,57,22,21
7,0.34,15,57,22,15
7,0.34,15,57,22,28
7,0.34,15,57,22,2
7,0.34,15,57,22,26
7,0.34,15,57,22,14
7,0.34,15,57,22,30
7,0.34,15,57,22,4
8,0.78,6,7,20,19
8,0.78,6,7,20,6
8,0.78,6,7,20,18
8,0.78,6,7,20,6
8,0.78,6,7,20,22
8,0.78,6,7,20,7
8,0.78,6,7,20,20
8,0.78,6,7,20,8
8,0.78,6,7,20,10
8,0.78,6,7,20,16
8,0.78,6,7,20,3
8,0.78,6,7,20,29
8,0.78,6,7,20,5
8,0.78,6,7,20,17
8,0.78,6,7,20,1
8,0.78,6,7,20,27
8,0.78,6,7,20,16
8,0.78,6,7,20,12
8,0.78,6,7,20,25
8,0.78,6,7,20,13
8,0.78,6,7,20,25
8,0.78,6,7,20,9
8,0.78,6,7,20,24
8,0.78,6,7,20,11
8,0.78,6,7,20,23
8,0.78,6,7,20,21
8,0.78,6,7,20,15
8,0.78,6,7,20,28
8,0.78,6,7,20,2
8,0.78,6,7,20,26
8,0.78,6,7,20,14
8,0.78,6,7,20,30
8,0.78,6,7,20,4
7,0.28,8,12,14,19
7,0.28,8,12,14,6
7,0.28,8,12,14,18
7,0.28,8,12,14,6
7,0.28,8,12,14,22
7,0.28,8,12,14,7
7,0.28,8,12,14,20
7,0.28,8,12,14,8
7,0.28,8,12,14,10
7,0.28,8,12,14,16
7,0.28,8,12,14,3
7,0.28,8,12,14,29
7,0.28,8,12,14,5
7,0.28,8,12,14,17
7,0.28,8,12,14,1
7,0.28,8,12,14,27
7,0.28,8,12,14,16
7,0.28,8,12,14,12
7,0.28,8,12,14,25
7,0.28,8,12,14,13
7,0.28,8,12,14,25
7,0.28,8,12,14,9
7,0.28,8,12,14,24
7,0.28,8,12,14,11
7,0.28,8,12,14,23
7,0.28,8,12,14,21
7,0.28,8,12,14,15
7,0.28,8,12,14,28
7,0.28,8,12,14,2
7,0.28,8,12,14,26
7,0.28,8,12,14,14
7,0.28,8,12,14,30
7,0.28,8,12,14,4
10,0.84,16,79,16,19
10,0.84,16,79,16,6
10,0.84,16,79,16,18
10,0.84,16,79,16,6
10,0.84,16,79,16,22
10,0.84,16,79,16,7
10,0.84,16,79,16,20
10,0.84,16,79,16,8
10,0.84,16,79,16,10
10,0.84,16,79,16,16
10,0.84,16,79,16,3
10,0.84,16,79,16,29
10,0.84,16,79,16,5
10,0.84,16,79,16,17
10,0.84,16,79,16,1
10,0.84,16,79,16,27
10,0.84,16,79,16,16
10,0.84,16,79,16,12
10,0.84,16,79,16,25
10,0.84,16,79,16,13
10,0.84,16,79,16,25
10,0.84,16,79,16,9
10,0.84,16,79,16,24
10,0.84,16,79,16,11
10,0.84,16,79,16,23
10,0.84,16,79,16,21
10,0.84,16,79,16,15
10,0.84,16,79,16,28
10,0.84,16,79,16,2
10,0.84,16,79,16,26
10,0.84,16,79,16,14
10,0.84,16,79,16,30
10,0.84,16,79,16,4
6,0.41,13,23,23,19
6,0.41,13,23,23,6
6,0.41,13,23,23,18
6,0.41,13,23,23,6
6,0.41,13,23,23,22
6,0.41,13,23,23,7
6,0.41,13,23,23,20
6,0.41,13,23,23,8
6,0.41,13,23,23,10
6,0.41,13,23,23,16
6,0.41,13,23,23,3
6,0.41,13,23,23,29
6,0.41,13,23,23,5
6,0.41,13,23,23,17
6,0.41,13,23,23,1
6,0.41,13,23,23,27
6,0.41,13,23,23,16
6,0.41,13,23,23,12
6,0.41,13,23,23,25
6,0.41,13,23,23,13
6,0.41,13,23,23,25
6,0.41,13,23,23,9
6,0.41,13,23,23,24
6,0.41,13,23,23,11
6,0.41,13,23,23,23
6,0.41,13,23,23,21
6,0.41,13,23,23,15
6,0.41,13,23,23,28
6,0.41,13,23,23,2
6,0.41,13,23,23,26
6,0.41,13,23,23,14
6,0.41,13,23,23,30
6,0.41,13,23,23,4
9,0.81,4,18,19,19
9,0.81,4,18,19,6
9,0.81,4,18,19,18
9,0.81,4,18,19,6
9,0.81,4,18,19,22
9,0.81,4,18,19,7
9,0.81,4,18,19,20
9,0.81,4,18,19,8
9,0.81,4,18,19,10
9,0.81,4,18,19,16
9,0.81,4,18,19,3
9,0.81,4,18,19,29
9,0.81,4,18,19,5
9,0.81,4,18,19,17
9,0.81,4,18,19,1
9,0.81,4,18,19,27
9,0.81,4,18,19,16
9,0.81,4,18,19,12
9,0.81,4,18,19,25
9,0.81,4,18,19,13
9,0.81,4,18,19,25
9,0.81,4,18,19,9
9,0.81,4,18,19,24
9,0.81,4,18,19,11
9,0.81,4,18,19,23
9,0.81,4,18,19,21
9,0.81,4,18,19,15
9,0.81,4,18,19,28
9,0.81,4,18,19,2
9,0.81,4,18,19,26
9,0.81,4,18,19,14
9,0.81,4,18,19,30
9,0.81,4,18,19,4
6,0.38,9,1,13,19
6,0.38,9,1,13,6
6,0.38,9,1,13,18
6,0.38,9,1,13,6
6,0.38,9,1,13,22
6,0.38,9,1,13,7
6,0.38,9,1,13,20
6,0.38,9,1,13,8
6,0.38,9,1,13,10
6,0.38,9,1,13,16
6,0.38,9,1,13,3
6,0.38,9,1,13,29
6,0.38,9,1,13,5
6,0.38,9,1,13,17
6,0.38,9,1,13,1
6,0.38,9,1,13,27
6,0.38,9,1,13,16
6,0.38,9,1,13,12
6,0.38,9,1,13,25
6,0.38,9,1,13,13
6,0.38,9,1,13,25
6,0.38,9,1,13,9
6,0.38,9,1,13,24
6,0.38,9,1,13,11
6,0.38,9,1,13,23
6,0.38,9,1,13,21
6,0.38,9,1,13,15
6,0.38,9,1,13,28
6,0.38,9,1,13,2
6,0.38,9,1,13,26
6,0.38,9,1,13,14
6,0.38,9,1,13,30
6,0.38,9,1,13,4
